date,timestamp,open,high,low,close,volume,Euphoria,FUD,Anger,Confusion,Euphoria_SMA7,FUD_SMA7,Anger_SMA7,Confusion_SMA7,Net_Sentiment,Euphoria_Z,FUD_Z,Anger_Z,Confusion_Z,Panic_Index,Net_Sentiment_Percentile,Regime
2023-09-22,1695340800000,26568.08,26743.38,26468.77,26580.14,18198.2292,0.0049294341794544,0.0811009994179888,0.0134112400234395,0.1782925169251635,0.0226593517997209,0.0197231950108817,0.0101048081029338,0.0720002610117633,0.0029361567888391976,-0.5861024091529168,-0.19048425473475183,-1.1905314187376062,0.7836135825175503,-0.6936083450324897,0.25096525096525096,Neutral
2023-09-23,1695427200000,26580.14,26632.81,26509.0,26575.96,9440.7026,0.0092490931121573,0.1094764784686048,0.0114169188746017,0.1202509298709628,0.0205370062758995,0.0347616944395936,0.0107722278886215,0.0813972055315111,-0.0142246881636941,-0.7761733938697051,1.532760475385283,-1.0107101931243305,1.2919132426911455,0.6898030344510642,0.0038461538461538464,Neutral
2023-09-24,1695513600000,26575.97,26738.54,26122.08,26248.38,15706.65771,0.0098270970823553,0.0284277134107671,0.0297534556504817,0.0343732036314273,0.0199508279793988,0.0328961886972435,0.0122395446812942,0.0628120479161033,-0.0129453607178447,-0.829470834460408,1.225274475111566,-0.6720596878608625,0.33808308639833934,0.6446524757790502,0.007662835249042145,Neutral
2023-09-25,1695600000000,26248.39,26446.15,25990.46,26304.81,26266.2039,0.0040415723251498,0.001101014024698,0.0047103614742809,0.0895401957577632,0.0195715031973082,0.0322299570442533,0.0113412073290211,0.0730240233947419,-0.012658453846945097,-0.8406539788007844,1.1255982947183791,-0.8235084145174931,1.1170460248161362,0.5692532090670003,0.011450381679389313,Neutral
2023-09-26,1695686400000,26304.8,26397.46,26088.34,26221.67,18495.35066,0.0062580114380662,0.0113095287294774,0.0077018491101625,0.0425168396865377,0.0081160420722372,0.0334306975734923,0.0106173396420744,0.0738665067802602,-0.0253146555012551,-1.671243165979588,1.1805342601149453,-0.9298990536388694,1.3174778859428775,0.6029024282573494,0.0038022813688212928,Neutral
2023-09-27,1695772800000,26221.68,26850.0,26112.06,26372.99,34771.57978,0.0110712360150169,0.0061704399624266,0.0903169856015169,0.0074768637320878,0.0095051516826544,0.0341911796799538,0.0229884627223501,0.0714642287645537,-0.024686027997299395,-1.5113034455886527,1.2056936598462533,1.7738305227127051,1.2515527096978987,1.66937712640992,0.007575757575757576,Neutral
2023-09-28,1695859200000,26373.0,27308.48,26342.4,27021.39,44517.83491,0.0016045085449149,0.0021864640384592,0.0173862456285859,0.0640627128232153,0.0067115646710164,0.0342532340074888,0.0249567223375813,0.0766447517753082,-0.027541669336472403,-1.5829764371662192,1.146147959769738,1.970851280587974,1.701896853555081,1.6872379531067578,0.0037735849056603774,Neutral
2023-09-29,1695945600000,27021.39,27244.89,26665.16,26906.96,28478.76219,0.0137960711053892,0.0011239807042784,0.0032495344275957,0.0004826971412512,0.0079782270890071,0.0228279456198159,0.0235050501096036,0.051243348949035,-0.0148497185308088,-1.3831781955201776,-0.05091315809110444,1.539952782048209,-0.26197058442138565,0.6034249142696668,0.015037593984962405,Neutral
2023-09-30,1696032000000,26906.96,27094.99,26886.31,26962.56,12804.62307,0.0038831211197247,0.0025784896099139,0.0020917747715429,0.0332587703916942,0.0072116596615167,0.0075568043542886,0.0221728866663095,0.0388158975948538,-0.00034514469277189923,-1.3356597145831637,-1.5386657409676197,1.1923500844066162,-1.1962499441976242,-0.715700587741136,0.18726591760299627,Neutral
2023-10-01,1696118400000,26962.57,28065.51,26954.09,27992.57,24602.81468,0.012030362513542,0.0014551791300618,0.0124910350050412,0.0320849276786247,0.007526411865972,0.0037035851713307,0.0197068265741037,0.0384890010301677,0.0038228266946413,-1.2480616991661027,-1.7607501279136932,0.6726625562146449,-1.149739543873294,-1.1485942148127233,0.2873134328358209,Neutral
2023-10-02,1696204800000,27992.58,28580.0,27281.44,27494.51,57071.14241,0.1226094671791152,0.0355558522996943,0.017110353598712,0.0903323172005911,0.0244646825593956,0.0086257049249016,0.021478254020451,0.038602161236286,0.015838977634494003,0.009198568110417955,-1.201033743891993,0.947871348660786,-1.1020352981602537,-0.6063875836281842,0.6282527881040892,Neutral
2023-10-03,1696291200000,27494.51,27676.52,27160.5,27426.46,28928.96555,0.0078721457684877,0.0491430582675699,0.090463911978683,0.0336173531547198,0.0246952731780272,0.0140304948589148,0.0333014058588111,0.0373308060174549,0.010664778319112401,0.12323481819016664,-0.6358578470965075,2.708076438468799,-1.1742670574546137,0.7709126673273561,0.45555555555555555,Neutral
2023-10-04,1696377600000,27426.45,27839.72,27202.0,27778.57,29816.142,0.0098703579078573,0.0008313158778036,0.0012788201202055,0.0260183920822782,0.0245237191627187,0.0132677628468258,0.0205816679329095,0.0399795957817678,0.0112559563158929,0.24402557298950042,-0.6591741374735443,0.56892499404449,-0.9564910555179448,-0.268926292366817,0.4797047970479705,Neutral
2023-10-05,1696464000000,27778.57,28120.39,27352.0,27410.39,30681.49619,0.0403886310985398,0.0039819078580875,0.0039726214403344,0.0154757697144304,0.0300643080989508,0.0135242548210585,0.0186654359060164,0.0330386039090842,0.0165400532778923,0.8744434096493553,-0.5839501627515734,0.25480380241098316,-1.4222635630325944,-0.35674310825194755,0.6360294117647058,Neutral
2023-10-06,1696550400000,27410.39,28295.0,27175.94,27931.09,37983.24277,0.0124356446496676,0.0018392937485259,0.0492417332963668,0.0330552735598757,0.0298699614624192,0.0136264423988081,0.0252357500301266,0.0376918291117449,0.0162435190636111,1.0195029835773735,-0.527397467428993,1.2691296036524895,-1.0568114588480155,0.22696584409029166,0.6336996336996337,Neutral
2023-10-07,1696636800000,27931.1,28029.67,27842.08,27956.67,13348.83825,0.155791633510186,0.1531756892218254,0.0187233841861597,0.0202106609940528,0.0515711775181994,0.0351403280576526,0.0276116942322147,0.0358278134835104,0.0164308494605468,3.1171169995243,1.6126696936566332,1.5357471426322002,-1.1197840749998151,2.078695751444648,0.635036496350365,Panic
2023-10-08,1696723200000,27956.67,28095.14,27687.5,27917.05,19693.56921,0.0186350770563876,0.030446782265244,0.0363299938135241,0.0463524342230811,0.0525147081671773,0.0392819856483929,0.0310172597762837,0.037866028704147,0.0132327225187844,2.717242885154894,1.8971572605075497,1.9036702574784086,-0.9393862782920979,2.4084647377318547,0.5563636363636364,Panic
2023-10-09,1696809600000,27917.06,27987.93,27260.0,27590.12,31534.74639,0.008727005982655,0.0126614345499546,0.0447929179761558,0.0194946959934895,0.0362457851391116,0.0360113545412873,0.0349719118302042,0.0277463685317039,0.00023443059782429776,1.2027330787158652,1.5153663609488615,2.239849119420492,-1.5555699192198675,2.239140521971185,0.18840579710144928,Panic
2023-10-10,1696896000000,27590.12,27735.0,27298.0,27390.12,22776.84383,0.0059307039223817,0.0037157423562853,0.0383895585133965,0.0008167859272765,0.0359684363039536,0.0295217379825323,0.0275327184780204,0.0230605732134977,0.0064466983214212965,1.1014565067995266,0.8784013406507656,1.1608959175334013,-1.7083022431372799,1.2172102152882442,0.33212996389891697,Neutral
2023-10-11,1696982400000,27390.12,27477.39,26538.66,26875.52,37349.44706,0.0170676204640282,0.0007603499948344,0.0012075978393113,0.009194373145874,0.0369966166691209,0.029511599999251,0.0275225438664641,0.0206571419368686,0.0074850166698699,1.112706076781264,0.8250618639562639,1.097724460853799,-1.6997964385601916,1.1390019085854892,0.37050359712230213,Neutral
2023-10-12,1697068800000,26875.52,26947.04,26555.0,26759.63,23428.64112,0.0313023472651062,0.0369514930620576,0.0074022142889588,0.0299477804398217,0.0356985761214875,0.0342215407426753,0.0280124857019819,0.0227245720404959,0.0014770353788122054,0.9463444144311444,1.1692014085113462,1.0973610038274837,-1.4546782409853538,1.3695334202102754,0.24014336917562723,Neutral
2023-10-13,1697155200000,26759.63,27130.0,26685.0,26862.0,24115.76499,0.0626195439995171,0.0499326814008326,0.0451544970692338,0.0947643565305042,0.0428677046000374,0.0410920246930048,0.0274285948123914,0.0315401553220143,0.001775679907032604,1.4359756577474003,1.6242658329863109,0.9721055710543307,-0.8799012696442788,1.6143132143364538,0.24642857142857144,Neutral
2023-10-14,1697241600000,26862.0,26989.58,26789.0,26852.48,10417.25576,0.0010361691711295,0.0005081438863877,0.0079924463007045,0.0004304995078806,0.0207597811230293,0.0192823753593709,0.0258956036858978,0.0287144179668468,0.0014774057636584015,-0.3719423428870865,-0.23260326996415573,0.7454763811394475,-1.0096896393101178,0.200716916464221,0.24199288256227758,Neutral
2023-10-15,1697328000000,26852.48,27293.33,26808.25,27154.15,15274.6917,0.0148260461224708,0.0019273209814854,0.0017424873018171,0.0189343446763814,0.0202156338467555,0.0152081666045482,0.0209545313270825,0.024797548031604,0.005007467242207299,-0.4093680493898158,-0.5958775587047286,0.11252126230635676,-1.1782657164712973,-0.36635958702502913,0.3049645390070922,Neutral
2023-10-16,1697414400000,27154.14,30000.0,27112.66,28500.78,78399.22445,0.0156461004366324,0.0005868142006874,0.0018187975879949,0.0009585510267372,0.0212040759116094,0.0134832208403672,0.014815371271631,0.0221495273220679,0.007720855071242198,-0.32025970873849147,-0.7536025411588899,-0.6674659929296434,-1.2526734229184675,-0.8645826827397128,0.38515901060070673,Neutral
2023-10-17,1697500800000,28500.77,28613.65,28069.32,28395.91,38428.44532,0.0137753345168675,0.0275958790483855,0.0082189162025315,0.0200188702139712,0.0223247374251074,0.0168946689392387,0.010505279512936,0.0248926822201672,0.005430068485868703,-0.21996037097111654,-0.46243424717344167,-1.1799588242011272,-1.0370671591753156,-0.9125673056172557,0.31338028169014087,Neutral
2023-10-18,1697587200000,28395.91,28982.36,28142.87,28320.0,32162.47591,0.034297050742316,0.0203592980573375,0.0242128921614493,0.0706757113155617,0.0247860846077199,0.0196945186624534,0.0137917501303843,0.0336757305301226,0.0050915659452665,-0.015390933343303662,-0.24086648120190832,-0.8043058876210222,-0.5364568032508407,-0.5715492115428972,0.3087719298245614,Neutral
2023-10-19,1697673600000,28320.0,28916.89,28100.66,28713.71,35895.50179,0.0020496490440563,0.0011638852571194,0.0045035005146928,0.0771542830250836,0.0206071277189985,0.0145820032617479,0.013377648162632,0.0404195166137314,0.006025124457250598,-0.3292327518252377,-0.7157988060098277,-0.8878080897546498,-0.15871782526014566,-0.9608419003881927,0.32867132867132864,Neutral
2023-10-20,1697760000000,28713.71,30207.55,28578.29,29669.04,59422.0992,0.0023764114739606,0.148311793571338,0.0870217299088835,0.0008974653319455,0.0120009659296333,0.0286361621432487,0.0193586814254391,0.027009960728223,-0.0166351962136154,-0.9710920435287471,0.4831794257837766,-0.1690312968765842,-0.8282360406181797,0.27059295809929856,0.013937282229965157,Neutral
2023-10-21,1697846400000,29669.05,30379.99,29464.77,29909.8,27517.51897,0.005487086049834,0.0507169993776187,0.0073490902243065,0.0423836468107765,0.0126368111980196,0.0358088557848531,0.0192667734145251,0.0330032674857796,-0.0231720445868335,-0.8810243551583127,1.0661595829256192,-0.2390513854034687,-0.47900710353255066,0.6960373075929815,0.013888888888888888,Neutral
2023-10-22,1697932800000,29909.8,30248.0,29640.0,29992.46,22852.54563,0.0036565674381563,0.000935305378698,0.003034663973085,0.1430357924484269,0.0110411713859747,0.0356671392701692,0.0194513700818491,0.0507320457389289,-0.0246259678841945,-0.9614620587595792,0.989510924146934,-0.2674218749349991,0.522687648995553,0.6485241217029285,0.01384083044982699,Neutral
2023-10-23,1698019200000,29992.46,34741.91,29883.6,33069.99,93513.64246,0.0398781977687162,0.0031088274627108,0.0244056950554791,0.1075153967727104,0.0145028995762724,0.0360274268790297,0.0226780697200611,0.065954452274068,-0.0215245273027573,-0.668687813549987,1.0145206901419659,0.14754015982571314,1.4765870019022862,0.8624409858423652,0.020689655172413793,Neutral
2023-10-24,1698105600000,33069.99,35280.0,32832.34,33922.73,115265.02418,0.0322328169780424,0.0020661289019395,0.0042350490378642,0.0381316667817372,0.0171396827850117,0.0323803197152517,0.0221089458393943,0.0685419946408917,-0.015240636930240001,-0.45439115797677004,0.6870789148205297,0.01260792107427531,1.5906159714710162,0.5395725547952267,0.027491408934707903,Neutral
2023-10-25,1698192000000,33922.73,35132.85,33679.05,34496.05,54887.02529,0.062039159867378,0.0441102712967138,0.0136192274883135,0.0427572627995686,0.0211028412314491,0.0357733158923055,0.0205955651718035,0.0645536448528927,-0.0146704746608564,-0.1500087970105101,0.9746484711242571,-0.2868998420215033,1.4157522265062783,0.637706717858524,0.03424657534246575,Neutral
2023-10-26,1698278400000,34496.05,34824.13,33751.0,34151.66,39744.66255,0.0044092795606047,0.05812441350281,0.0081578047806942,0.0319618307109976,0.0214399313052417,0.0439105342131184,0.0211176086383751,0.0580975802365947,-0.0224706029078767,-0.16222687735733518,1.6108341999705824,-0.27730208644615467,1.1199715407564699,1.1658181319866456,0.020477815699658702,Neutral
2023-10-27,1698364800000,34151.66,34245.0,33390.95,33892.02,32330.40106,0.0041294514786775,0.0055025798427387,0.0062220862569769,0.0915682597442355,0.0216903655916299,0.0235092179661757,0.0095748024023885,0.0710505508669218,-0.0018188523745458,-0.17856052522320356,-0.12153031033450168,-2.0614518034069658,1.9336315852577963,-0.9505015620753257,0.1564625850340136,Neutral
2023-10-28,1698451200000,33892.01,34493.33,33860.0,34081.0,16880.13144,0.0379995257426343,0.0039419933385942,0.0705276568471162,0.0317426512767269,0.0263349998334585,0.016827074246315,0.0186003119199327,0.0695304086477719,0.009507925587143501,0.1524231598416807,-0.6567753341663538,-0.556752736143238,1.915157954890842,-0.7400462072109871,0.46440677966101696,Neutral
2023-10-29,1698537600000,34081.01,34750.11,33930.0,34525.89,20685.52176,0.0021164698118809,0.0014818944473518,0.0066151238279417,0.3976448660250753,0.0261149858868477,0.0169051583989798,0.0191118061849122,0.1059031334444359,0.0092098274878679,0.08572461720005148,-0.6283499095966917,-0.4487244093570324,3.285819969990183,-0.6713324417606903,0.4560810810810811,Neutral
2023-10-30,1698624000000,34525.88,34856.0,34062.84,34474.73,33657.95976,0.0075274772425472,0.1327605267755036,0.0163457711848119,0.0379232898000433,0.0214934543831093,0.0354268297293788,0.0179603884891026,0.0959614038769121,-0.0139333753462695,-0.3773662613426371,0.9241494780222573,-0.6084869396208507,2.3912401445139255,0.45131005103063215,0.04377104377104377,Neutral
2023-10-31,1698710400000,34474.74,34720.49,34025.0,34639.77,32737.89822,0.0178096573405733,0.0015201114376091,0.0036312445639244,0.0745370201530021,0.019433003006328,0.0353488272344745,0.0178741307071112,0.1011621686442356,-0.0159158242281465,-0.6297931209363946,0.8701138082017841,-0.6096299668172281,2.287170447775756,0.38925308877558934,0.030201342281879196,Neutral
2023-11-01,1698796800000,34639.78,35582.0,34097.39,35421.43,53473.28165,0.0926156304243097,0.01657354245123,0.0345809980673947,0.0127832008848296,0.0238010702287468,0.0314150088279768,0.0208686693612657,0.0968801597992729,-0.00761393859923,-0.20934045667110973,0.44891176711709224,-0.12666453367489136,1.8982532617280075,0.2767099426417258,0.06688963210702341,Neutral
2023-11-02,1698883200000,35421.43,35984.99,34300.0,34941.59,48015.57732,0.0265217006577585,0.0109324189500814,0.0354007685264756,0.0283155352909185,0.0269599875283402,0.0246732953204441,0.0247605213249488,0.0963592604535473,0.0022866922078960995,0.08580147086402247,-0.25876702836508036,0.5758402472523354,1.7104695050711027,0.061658740990470313,0.29,Neutral
2023-11-03,1698969600000,34941.58,34946.5,34120.0,34716.78,39071.20644,0.0271837533555905,0.0299969535372534,0.0147972150944648,0.0521523554301286,0.0302534592250421,0.0281724915625177,0.0259855397303042,0.0907284169801035,0.0020809676625243995,0.3819477427310509,0.047830320733345075,0.7462789750884858,1.39451556655023,0.36670130295160774,0.2823920265780731,Neutral
2023-11-04,1699056000000,34716.78,35255.0,34585.18,35062.07,18377.55545,0.0273571006393467,0.0357016596526287,0.0296834769166404,0.0769253397152472,0.0287331127817153,0.0327095867502369,0.0201506568830933,0.0971830867570349,-0.003976473968521601,0.24128880590898438,0.4760847398758295,-0.24567600819199256,1.49557769677819,0.22401711529010776,0.10596026490066225,Neutral
2023-11-05,1699142400000,35062.06,35380.0,34448.0,35011.88,24528.73376,0.0300543841156467,0.0370781411936452,0.0122155630127962,0.0895689513067433,0.032724243396539,0.0377947648568502,0.0209507196237868,0.0531722417972732,-0.0050705214603112,0.6111458450016275,0.9744211266313052,-0.08692299226114424,-0.028356154957094672,0.6316462432333956,0.0924092409240924,Neutral
2023-11-06,1699228800000,35011.89,35276.33,34725.9,35046.09,22346.47086,0.0136981760989025,0.0263536570860802,0.0389440962586376,0.0270720192689622,0.0336057718045897,0.0225937834726469,0.0241790517771905,0.0516220602928331,0.0110119883319428,0.8337440839892176,-0.694176487342402,0.48926335796783005,-0.10047949128088482,-0.2621336935098907,0.5164473684210527,Neutral
2023-11-07,1699315200000,35046.09,35888.0,34523.06,35399.12,38688.73692,0.0319577617130561,0.027340417598043,0.03525013626313,0.0534253679063718,0.0356269295720873,0.0262823986384232,0.0286960363056485,0.0486061099718859,0.009344530933664101,1.2708662448088357,-0.2348185851855218,1.31011151744254,-0.21845836136745303,0.44526250917577004,0.46885245901639344,Neutral
2023-11-08,1699401600000,35399.13,36106.0,35100.0,35624.72,33401.34137,0.0818056616293081,0.0252737025695144,0.0728877602054126,0.0378450094097691,0.0340826483156585,0.0275252786553209,0.0341684308967939,0.0521863683325915,0.006557369660337601,1.10464400868956,-0.05914920815304845,2.306919234293414,-0.12413356171664797,1.0649373644953217,0.38235294117647056,Neutral
2023-11-09,1699488000000,35624.72,37972.24,35534.05,36701.09,82537.88885,0.0498694662738367,0.0047346485549193,0.0077502479064908,0.0182951792227564,0.0374180434036696,0.0266398828845835,0.0302183565225103,0.0507548888942827,0.010778160519086102,1.4946314569554184,-0.15179983211735673,1.5515709579266082,-0.21236526098625,0.6511773668456428,0.50814332247557,Neutral
2023-11-10,1699574400000,36701.1,37526.0,36324.71,37301.63,43414.04898,0.0376886985560607,0.0448368639007033,0.0307368678892088,0.0928477710596173,0.0389187498608796,0.028759870079362,0.0324954497789024,0.0565685196984953,0.0101588797815176,1.6486866615031606,0.10000324713251307,1.8393609309358052,-0.04660336303631038,1.005729389749264,0.4935064935064935,Neutral
2023-11-11,1699660800000,37301.63,37408.26,36666.93,37130.0,22984.97235,0.0131505331104562,0.0559574290221158,0.0200639954451616,0.0581709315660797,0.0368892402138953,0.0316535514178602,0.0311212381401197,0.0538893185343285,0.005235688796035101,1.3912068843207575,0.4526394184756022,1.5552207734545087,-0.19135524751020114,1.1311860184505174,0.33980582524271846,Neutral
2023-11-12,1699747200000,37129.99,37222.22,36731.1,37064.13,17687.18874,0.0317108567161388,0.0226156571122676,0.0585589157060894,0.0410890192033547,0.0371258791568227,0.0295874822633777,0.0377417170963044,0.0469636139481302,0.007538396893445001,1.506726121312227,0.26542285591920173,2.350674185589099,-0.48575179488912634,1.528831350359359,0.4161290322580645,Neutral
2023-11-13,1699833600000,37064.13,37417.99,36333.0,36462.93,32798.18252,0.0478008122988588,0.0103402492922971,0.0204725964384123,0.060563683385529,0.0419976843282451,0.0272998525785515,0.0351029314077008,0.051748137393354,0.014697831749693597,1.9001732779997729,-0.0511547129636999,1.808462516829554,-0.3365672687199104,1.0418488998758615,0.639871382636656,Neutral
2023-11-14,1699920000000,36462.93,36744.0,34800.0,35551.19,45503.68416,0.0314219850465936,0.0201950922800884,0.0252087691369524,0.0625409658958839,0.0419211448044647,0.0262790918188437,0.0336684503896754,0.05305036567757,0.015642052985620998,1.7213554743321866,-0.23649798481255066,1.48566750897363,-0.33365121365532646,0.7802937563139675,0.6602564102564102,Neutral
2023-11-15,1700006400000,35551.2,37980.0,35360.0,37858.2,53569.13385,0.0550585390348714,0.0098951196190682,0.033439951763042,0.0498109288315996,0.0381001272909737,0.0240821513973514,0.0280330491836225,0.0547597827378315,0.0140179758936223,1.2080117710838707,-0.6100294715401644,0.6727371267246263,-0.3226448426357424,0.051781954384348475,0.6230031948881789,Neutral
2023-11-16,1700092800000,37858.2,37929.54,35500.0,36163.51,47490.39566,0.0193616554338707,0.0161102407426369,0.0527984206863038,0.0299209801118801,0.03374186859955,0.0257072359955968,0.0344685024378815,0.0564206114362777,0.0080346326039532,0.6884106349084862,-0.4429071056107114,1.4676874755667162,-0.31052991588563733,0.7458199699646757,0.42356687898089174,Neutral
2023-11-17,1700179200000,36163.51,36800.0,35861.1,36613.92,38283.61112,0.0270845977998153,0.01211803713486,0.0284472338198004,0.0639020099950963,0.0322269970629435,0.0210331178861906,0.0341414118565374,0.0522855027127747,0.011193879176752897,0.49535981799772566,-1.145653761726685,1.333082822639849,-0.54299130649078,0.1920240788392437,0.5238095238095238,Neutral
2023-11-18,1700265600000,36613.91,36845.49,36178.58,36568.1,17102.24186,0.0346034753882121,0.0181509328741109,0.0413946061329624,0.0810711859438621,0.035291703102623,0.015632189865047,0.0371886419547947,0.0555569676238865,0.019659513237576,0.7741804992839285,-1.9724556579679864,1.6400940584514998,-0.4208158326294699,-0.16825959281925212,0.7531645569620253,Neutral
2023-11-19,1700352000000,36568.11,37500.0,36384.02,37359.86,21246.34648,0.037078220584711,0.0293025691774042,0.0127622784698662,0.0366823251066913,0.0360584693695619,0.0165874630172094,0.0306462652067628,0.0549274398957917,0.019471006352352497,0.806656904819466,-1.6780320643542468,0.6814704227858515,-0.5239150665787798,-0.8495483509538517,0.750788643533123,Neutral
2023-11-20,1700438400000,37359.85,37750.0,36677.0,37448.78,36022.70291,0.0136842261445659,0.0137405835943354,0.0281753550790502,0.0083607733851142,0.03118467134752,0.0170732250603577,0.0317466592982825,0.0474698813243039,0.0141114462871623,0.19592341859705434,-1.4886823773407556,0.7800535637079768,-0.9575352396774802,-0.6252994705091651,0.6226415094339622,Neutral
2023-11-21,1700524800000,37448.79,37649.44,35735.0,35741.65,47646.54804,0.0375528216264986,0.0022987652793138,0.0066306013669721,0.0364189054024487,0.0320605051446493,0.0145166069173899,0.0290926353311424,0.0437381583966703,0.0175438982272594,0.23939942601284417,-1.691460803435157,0.3681055950166703,-1.1271184807423629,-1.1827235476256837,0.7021943573667712,Neutral
2023-11-22,1700611200000,35741.65,37861.1,35632.01,37408.34,45051.30697,0.0769759443912334,0.0196929240963678,0.0246632055053244,0.0479996209129239,0.035191563052701,0.0159162932712898,0.0278388144371828,0.0434794001225738,0.019275269781411197,0.6115905539362156,-1.3991666064926418,0.16633704780817773,-1.0786460432302378,-1.0898014878327678,0.75,Neutral
2023-11-23,1700697600000,37408.35,37653.44,36870.0,37294.28,23827.92882,0.0187021321071369,0.0396781707610898,0.049278458102708,0.0469199397797637,0.0350973454345962,0.0192831404167831,0.0273359626395262,0.0459078229322715,0.015814205017813103,0.5492813412540696,-0.889080389190894,0.07021108761294369,-0.9045059710584554,-0.717858236305923,0.6635514018691588,Neutral
2023-11-24,1700784000000,37294.27,38414.0,37251.51,37713.57,44680.80646,0.0301441317473896,0.0031661807532145,0.0483260587345284,0.0471595596609403,0.0355344217128211,0.0180043037908338,0.0301757947702017,0.0435160443131063,0.017530117921987297,0.5665281975621852,-0.9937007359322034,0.4376126056932244,-0.9721412974694973,-0.5044981080768083,0.6987577639751553,Neutral
2023-11-25,1700870400000,37713.57,37888.0,37591.1,37780.67,11396.14464,0.0655931620626991,0.0263813515519965,0.0265555775110745,0.032698128568639,0.0399615198091764,0.0191800778876746,0.0280559335385034,0.0366056075452173,0.0207814419215018,1.2172629655855731,-0.8115956770393713,0.09696780004091225,-1.242094867138178,-0.5634400795458162,0.7801857585139319,Neutral
2023-11-26,1700956800000,37780.67,37814.63,37150.0,37447.43,21264.53723,0.0504655501349285,0.0099241059475388,0.0365624205478524,0.0750813062403418,0.0418739954592074,0.0164117259976938,0.0314559538353586,0.042091176278596,0.025462269461513597,1.4580983324766563,-1.1656353057664803,0.5622532584860737,-0.9222560261691513,-0.6005759749872536,0.8518518518518519,Euphoria
2023-11-27,1701043200000,37447.42,37569.23,36707.0,37242.7,30001.07376,0.0144758958633852,0.0269291800651444,0.0104138503786088,0.0935043325070485,0.0419870911333245,0.0182958112078094,0.0289185960210098,0.0542545418674437,0.0236912799255151,1.3760311247958419,-0.9015920349128574,0.07923261563810105,-0.3244217444332075,-0.8046894327558772,0.8369230769230769,Euphoria
2023-11-28,1701129600000,37242.7,38377.0,36868.41,37818.87,37544.46667,0.091943563710447,0.0161485432017494,0.0138516905843667,0.0362515586025134,0.0497571971453171,0.0202743509110145,0.0299501801949233,0.0542306351817387,0.0294828462343026,2.3610891507333553,-0.6336708941350239,0.20843939114311372,-0.2660467125141926,-0.49341694209133946,0.8957055214723927,Euphoria
2023-11-29,1701216000000,37818.88,38450.0,37570.0,37854.64,32994.19107,0.0383163505267778,0.0210039260781134,0.0439299811018523,0.0757517127585136,0.0442343980218234,0.0204616369084067,0.032702576708713,0.0581952197311086,0.0237727611134167,1.440941372722098,-0.5549418387926475,0.6767806675631068,0.0028304131394144556,-0.02136175033219058,0.8348623853211009,Euphoria
2023-11-30,1701302400000,37854.65,38145.85,37500.0,37723.96,24740.29147,0.0234947219614695,0.0128160267269473,0.0158100123925881,0.0700349733317124,0.0449190537152995,0.016624187760672,0.0279213701786959,0.061497367381387,0.0282948659546275,1.5521942433862466,-1.1050064286243755,-0.38531306890842526,0.2872246189923042,-1.3131644959578546,0.8871951219512195,Euphoria
2023-12-01,1701388800000,37723.97,38999.0,37615.86,38682.52,43415.66324,0.0820846035045784,0.0059760858416665,0.0232818554478095,0.0611554355526701,0.0523391211091836,0.0170256027733081,0.0243436268520218,0.0634967782230627,0.0353135183358755,2.6009554219597706,-0.9748560704740276,-1.2580457787964785,0.5375140428326598,-1.6615584072628509,0.9452887537993921,Euphoria
2023-12-02,1701475200000,38682.51,39717.14,38641.61,39450.35,26696.92161,0.027747170767543,0.0914431971116148,0.0735151724837729,0.0635080227793271,0.0469325509241614,0.0263201521389678,0.0310521404195501,0.0678981916817324,0.020612398785193598,1.576835828554837,0.5641930614493174,0.25307838361321455,1.0480880875720495,0.6552686472170837,0.7606060606060606,Neutral
2023-12-03,1701561600000,39450.35,40250.0,39274.86,39972.26,26710.65335,0.0591699096130468,0.0070726444149537,0.0427394177306268,0.0388876625510722,0.0481760308496068,0.0259128004914557,0.0319345685885179,0.0627276711546939,0.022263230358151104,1.6567580355944662,0.5136429442056262,0.4207992524102273,0.8343556790454877,0.7011560993048512,0.7945619335347432,Neutral
2023-12-04,1701648000000,39972.26,42420.0,39972.26,41991.1,79272.33059,0.0610708401617212,0.0348370832936842,0.0841293552696477,0.0274089314527121,0.0548324514636548,0.0270425009526756,0.0424653550015234,0.0532854710040744,0.0277899505109792,2.4634433278735934,0.7652451764242448,2.6839579419913386,0.13480397398212446,2.123608636117245,0.8704819277108434,Panic
2023-12-05,1701734400000,41991.1,44488.0,41414.0,44073.32,67490.74644,0.1103206443259599,0.0136540586501571,0.0263583001631558,0.0594757585740201,0.0574577486944424,0.0266861460167339,0.044252013512779,0.0566032138571468,0.030771602677708502,2.4787271290858985,0.8738044758548164,2.768183124452266,0.5994642812444158,2.0936930496806228,0.9039039039039038,Panic
2023-12-06,1701820800000,44073.82,44297.21,43335.28,43762.69,51431.10492,0.0838070206934692,0.0301206024972088,0.0315655053225782,0.0889901701673806,0.0639564158611126,0.0279885283623189,0.0424856598300256,0.0584944220584135,0.035967887498793705,2.8109058114489374,1.074170961548423,2.1578639676400013,0.830803827203076,1.8437518510251176,0.9610778443113772,Euphoria
2023-12-07,1701907200000,43762.69,44047.33,42821.1,43273.14,47103.26845,0.081366373826798,0.00553299464691,0.0517294773927763,0.0565963878195664,0.0722237946990167,0.0269480952080279,0.0476170119729096,0.056574624128107,0.0452756994909888,3.0388347389725285,0.8642477801298679,2.704443464590144,0.5178134924412152,2.069013968176907,0.9970149253731343,Panic
